"","Estimate","upperCI","Cul"
"1255",10247.3565661705,-9372.49775008494,"x"
"1256",9979.1932213917,-8849.89851711206,"x"
"1257",9590.4432042426,-8056.9413620957,"x"
"1258",9561.65603788314,-7854.14195971684,"x"
"1259",9919.41971796503,-8577.52109864531,"x"
"1260",9109.37985478799,-6843.91866713025,"x"
"1261",9597.85018873957,-7968.12802512917,"x"
"1262",10151.2537997466,-9112.90476618444,"x"
"1263",10106.8310026175,-9001.66309255609,"x"
"1264",9946.1684635885,-8784.23163848388,"x"
"1265",10161.9448877925,-9251.18294493331,"x"
"1266",10225.8278055809,-9267.92993471737,"x"
"1267",9191.959961147,-7146.52986541693,"x"
"1268",9809.63740716705,-8358.12802629502,"x"
"1269",9751.8730941839,-8228.80553923029,"x"
"1270",9936.41150072616,-8787.49064704977,"x"
"1271",9326.21840026796,-7264.09114086767,"x"
"1272",10189.2846360651,-9257.16601724178,"x"
"1273",10110.1626618164,-9020.01956545679,"x"
"1274",9920.23048820272,-8647.54830820249,"x"
"1275",9432.20449028786,-7661.83721839397,"x"
"1276",10063.7719194903,-9061.49660026245,"x"
"1277",9706.83357772884,-8226.93374259268,"x"
"1278",9482.21763089858,-7740.74033813087,"x"
"1279",10112.7275257941,-9113.78952377289,"x"
"1280",9854.70366511902,-8469.70108000382,"x"
"1281",10311.6435845705,-9603.09696466358,"x"
"1282",9490.23405199961,-7692.04059283264,"x"
"1283",9740.08342463938,-8220.71647145066,"x"
"1284",9810.62942833785,-8430.94409632631,"x"
"1285",9459.58288459851,-7694.40514695806,"x"
"1286",9600.77502021162,-7941.96728608201,"x"
"1287",10148.316559231,-9139.94202113719,"x"
"1288",9508.22962409278,-7650.35610565604,"x"
"1289",9919.98317302314,-8927.91219896844,"x"
"1290",9595.2344071347,-8186.32552639601,"x"
"1291",9620.37873586098,-7942.0741863461,"x"
"1292",9539.65872480658,-7773.06446413757,"x"
"1293",10030.0902839895,-8846.1265753842,"x"
"1294",9677.31950298229,-8110.62391630472,"x"
"1295",10030.2637454111,-9067.86236617939,"x"
"1296",10025.5490103551,-9029.31692396784,"x"
"1297",10048.1468322522,-8961.19224833288,"x"
"1298",9246.71603554024,-7480.99903994974,"x"
"1299",9441.95601551087,-7561.04384656389,"x"
"1300",9293.5561475312,-7320.65749170343,"x"
"1301",9377.94097145909,-7598.04694325864,"x"
"1302",10037.4810307849,-8751.12664978889,"x"
"1303",10342.7044611662,-9793.56152077686,"x"
"1304",10243.3549746671,-9427.54666971197,"x"
"1305",10103.1997016872,-8799.83044953181,"x"
"1306",9601.82716833909,-7872.63184973598,"x"
"1307",9273.40450180071,-7140.70441018591,"x"
"1308",9114.41343285268,-6712.70381125947,"x"
"1309",9542.94243677079,-7870.63732862565,"x"
"1310",9397.0869995146,-7435.82957037069,"x"
"1311",9699.14404228366,-8086.29908584032,"x"
"1312",9777.94953290737,-8358.95322846452,"x"
"1313",9265.25376848881,-7134.44832971132,"x"
"1314",9356.1993521798,-7391.87715424473,"x"
"1315",10034.0561260191,-8852.92555611125,"x"
"1316",9956.51825777831,-8774.91308836727,"x"
"1317",10095.3146011534,-8963.79089388583,"x"
"1318",9978.55777496824,-8572.94615312336,"x"
"1319",9358.69350111824,-7431.12909640558,"x"
"1320",9674.79045560421,-8049.00297245437,"x"
"1321",9225.14801573388,-7180.51803772549,"x"
"1322",9063.03001880786,-6685.23124927602,"x"
"1323",9957.30854109383,-8683.09720153978,"x"
"1324",9264.28457939846,-7153.43889059134,"x"
"1325",9697.965431552,-8060.60969466423,"x"
"1326",10201.2690925892,-9433.22619473209,"x"
"1327",10178.3861958348,-9246.02145211406,"x"
"1328",9634.93207716031,-7953.20565053659,"x"
"1329",9823.06837520672,-8417.11974038382,"x"
"1330",10167.87878934,-9034.40553903385,"x"
"1331",9719.77910561636,-8266.30367508811,"x"
"1332",9701.06495763681,-8234.87133887988,"x"
"1333",10091.9249366582,-9133.29100835322,"x"
"1334",10140.8589194444,-8987.03357630961,"x"
"1335",10044.4063190611,-8900.37281964125,"x"
"1336",9164.90386030254,-6917.99579759704,"x"
"1337",9639.73876036891,-8062.25877586408,"x"
"1338",9692.59192556359,-8051.39304853542,"x"
"1339",9492.73332764952,-7558.18412837353,"x"
"1340",9839.84014070007,-8378.74471683546,"x"
"1341",8981.05936745626,-6415.14726157438,"x"
"1342",10068.6595763745,-9025.13075118519,"x"
"1343",10149.9883828393,-9199.00167785746,"x"
"1344",9418.19991489751,-7596.04298509533,"x"
"1345",9814.3277956205,-8412.59372539568,"x"
"1346",10222.9082128739,-9309.94637923918,"x"
"1347",9858.07310909565,-8555.74962419318,"x"
"1348",9792.0306215306,-8269.35732403243,"x"
"1349",9330.61711299877,-7299.23878518063,"x"
"1350",10488.1541647524,-9918.36362721755,"x"
"1351",9360.19958424408,-7450.28074964213,"x"
"1352",10194.123596088,-9298.37565736003,"x"
"1353",10000.7207131625,-8963.22751723655,"x"
"1354",9808.42850040768,-8377.13743573907,"x"
"1355",9376.03393615071,-7375.78294391601,"x"
"1356",10188.1401661115,-9197.39444280046,"x"
"1357",9788.45060411083,-8359.32039636093,"x"
"1358",10138.2676282664,-9145.02707063352,"x"
"1359",9634.26307367879,-7965.27748768042,"x"
"1360",10064.951434675,-9092.17001752952,"x"
"1361",9693.6130934291,-8044.8674044759,"x"
"1362",9745.28829508674,-8294.42810430008,"x"
"1363",9851.29076563323,-8589.51705417742,"x"
"1364",10050.2235743213,-8866.92126612771,"x"
"1365",9468.45949480059,-7451.55786303396,"x"
"1366",9650.91803292095,-7889.89832946165,"x"
"1367",9511.11007262215,-7644.09821250159,"x"
"1368",9890.85425371106,-8635.66555695179,"x"
"1369",9973.24625658623,-8643.07724065657,"x"
"1370",10073.8511780503,-8945.29305173044,"x"
"1371",9670.40990747478,-8034.07159677206,"x"
"1372",10023.0551419963,-8878.07146261881,"x"
"1373",10188.0619217766,-9294.57494648813,"x"
"1374",9645.9387333485,-7960.67239938331,"x"
"1375",9565.27662616348,-7925.83488376731,"x"
"1376",10136.1317342266,-9094.58125907042,"x"
"1377",10096.6403353855,-9196.6814930263,"x"
"1378",10023.0119623093,-8817.70722793866,"x"
"1379",9966.55905632748,-8758.08528370959,"x"
"1380",10166.3566826445,-9163.69269894111,"x"
"1381",9495.9292012674,-7704.23975128589,"x"
"1382",9476.23258900682,-7652.94395303104,"x"
"1383",9510.67860692417,-7757.33966950211,"x"
"1384",9942.32851902243,-8649.77841232757,"x"
"1385",9815.50057633122,-8485.52572704362,"x"
"1386",9544.84427984585,-7739.59978172161,"x"
"1387",9927.80560051529,-8634.47964770971,"x"
"1388",9471.64433868665,-7584.95661349959,"x"
"1389",9382.34493620799,-7429.27813835276,"x"
"1390",9794.99798169554,-8340.77154759351,"x"
"1391",10101.6479019734,-9026.19773525534,"x"
"1392",9753.47878807036,-8215.9704733783,"x"
"1393",9241.01930433994,-7090.99318744078,"x"
"1394",10323.7731600911,-9538.18368921967,"x"
"1395",10044.4808474332,-8838.75960885998,"x"
"1396",10277.0624418453,-9549.05882758003,"x"
"1397",9536.41576011747,-7751.33917917449,"x"
"1398",9944.34310419907,-8663.74083376039,"x"
"1399",9565.84570248834,-7812.71883135874,"x"
"1400",9618.30249105926,-7893.90074484644,"x"
"1401",9369.02704738639,-7374.99944611304,"x"
"1402",9972.08126364492,-8776.08560350935,"x"
"1403",10232.2819214169,-9463.70308498767,"x"
"1404",9912.3058619824,-8491.02739628982,"x"
"1405",9242.50319117241,-7063.51937238808,"x"
"1406",10052.8881270813,-8926.4679929629,"x"
"1407",9988.51590271521,-8882.04678551285,"x"
"1408",9982.5043922657,-8712.72869606905,"x"
"1409",10017.2442250923,-8829.7227827609,"x"
"1410",9745.00780082718,-8191.08953533827,"x"
"1411",10188.0764677809,-9201.60840721237,"x"
"1412",10205.6946855124,-9354.77010545427,"x"
"1413",10141.7136448583,-9362.16280640024,"x"
"1414",9759.39932784058,-8153.35442085789,"x"
"1415",10042.9585847243,-8984.84714940751,"x"
"1416",9882.87949399582,-8736.24358883743,"x"
"1417",10181.2909620172,-9338.42431601638,"x"
"1418",9345.29567764353,-7429.88722896401,"x"
"1419",9922.02915860245,-8603.15136076351,"x"
"1420",10281.9452738559,-9439.34221614192,"x"
"1421",9345.56133756857,-7428.4389583213,"x"
"1422",10154.1203831978,-9204.92702776403,"x"
"1423",10236.0483011299,-9553.69199481213,"x"
"1424",10338.5366633011,-9432.12756320284,"x"
"1425",10095.6123266352,-9115.75434419575,"x"
"1426",9834.1244083109,-8430.62058811692,"x"
"1427",9616.90187536027,-7905.28146590347,"x"
"1428",8664.77100960427,-5700.15569550509,"x"
"1429",9942.42304964277,-8678.36334594586,"x"
"1430",9860.93890160616,-8461.28724186502,"x"
"1431",9766.02695509682,-8239.78526304289,"x"
"1432",9633.86960112859,-8326.78754645349,"x"
"1433",9413.77615944174,-7524.93844473874,"x"
"1434",9485.84675040822,-7771.44691943879,"x"
"1435",9891.39588192762,-8620.83399653231,"x"
"1436",10274.6275037801,-9526.30446012074,"x"
"1437",9913.22853026348,-8570.04721341585,"x"
"1438",9422.97366820897,-7593.97036671644,"x"
"1439",9904.61581092148,-8697.10407381847,"x"
"1440",9891.16401003761,-8506.56492119249,"x"
"1441",9684.11502362019,-8182.57044663051,"x"
"1442",9480.55323516671,-7601.9401232681,"x"
"1443",9268.06237023705,-6977.807132798,"x"
"1444",10310.000420874,-9609.45315584747,"x"
"1445",9544.4975123335,-7700.2187362459,"x"
"1446",10028.3671940191,-8954.26418164141,"x"
"1447",9863.25223945822,-8373.64268604057,"x"
"1448",9521.21026371734,-7827.42116723133,"x"
"1449",9473.82699543896,-7768.67178034264,"x"
"1450",9520.38832606286,-7844.80348852993,"x"
"1451",9608.0602693459,-7882.49354875592,"x"
"1452",10232.2758823023,-9192.23801225263,"x"
"1453",10173.3981124631,-9337.2446188629,"x"
"1454",9677.30650610733,-8043.92342996965,"x"
"1455",9765.40596860878,-8425.60659399492,"x"
"1456",10235.1764456501,-9300.27954992636,"x"
"1457",9891.41924018659,-8507.70304481893,"x"
"1458",10060.6999855717,-8918.49862283589,"x"
"1459",9659.51522594931,-7968.27581849313,"x"
"1460",10101.9622361399,-9276.28626183873,"x"
"1461",9691.44655673575,-8184.38560959618,"x"
"1462",10016.815010922,-8896.27787554819,"x"
"1463",9774.5629829767,-8342.3706322791,"x"
"1464",9612.23175089301,-7996.71397066228,"x"
"1465",9641.79487091364,-8211.29975547025,"x"
"1466",9863.47358172272,-8511.49841043433,"x"
"1467",10065.155971262,-9091.70946289528,"x"
"1468",8943.41231838383,-6254.07246425729,"x"
"1469",10081.9568619826,-8893.29285936902,"x"
"1470",8971.52885466433,-6450.27853430801,"x"
"1471",10086.4506021056,-9064.00738332571,"x"
"1472",9344.31344220499,-7358.34203428735,"x"
"1473",9103.5240293622,-6906.29138426563,"x"
"1474",9432.35403457402,-7629.32838196977,"x"
"1475",9639.20812861545,-8016.48333874575,"x"
"1476",9527.42688588898,-7865.77590827226,"x"
"1477",9495.08784869067,-7701.92933326139,"x"
"1478",8912.05905710064,-6291.14412757961,"x"
"1479",9405.57823616559,-7412.59076518504,"x"
"1480",10102.3005691854,-9094.132072971,"x"
"1481",9959.52188750753,-8842.47475178616,"x"
"1482",9274.14963194516,-7189.41765648503,"x"
"1483",10410.2249170982,-9797.43274521277,"x"
"1484",9992.7242133735,-8862.49229459962,"x"
"1485",9574.51859284113,-7832.61226846638,"x"
"1486",9938.96941031978,-8725.18756564121,"x"
"1487",9873.72354790625,-8541.98775820764,"x"
"1488",9393.17335367205,-7412.12537839836,"x"
"1489",9608.79046426884,-8007.11030281371,"x"
"1490",9575.83210711079,-7848.46608033017,"x"
"1491",10078.3434871406,-9250.1526944816,"x"
"1492",10083.9757725853,-9081.17317506986,"x"
"1493",10121.191692073,-9182.54144232349,"x"
"1494",9959.52230881968,-8637.5140548403,"x"
"1495",9602.9431434046,-7837.9233090515,"x"
"1496",9709.87431884212,-8300.08089217076,"x"
"1497",9468.27724762134,-7568.95951458137,"x"
"1498",10305.2600560278,-9399.34351082757,"x"
"1499",9991.65231875573,-8715.7193795158,"x"
"1500",10156.2178868654,-9307.69744349303,"x"
"1501",9254.50602658024,-7167.16896587511,"x"
"1502",9870.76001313018,-8569.88724592595,"x"
"1503",9602.2295697437,-7883.44494988805,"x"
"1504",8901.54466185876,-6397.4269803155,"x"
"1505",10136.0314963021,-9201.5290628644,"x"
"1506",9862.88797755711,-8492.50136891317,"x"
"1507",9449.58348902676,-7646.01343286626,"x"
"1508",9830.66236260615,-8508.26634041461,"x"
"1509",9736.22806012234,-8289.70956812187,"x"
"1510",9595.56646779909,-7982.04521266553,"x"
"1511",9955.94473008909,-8678.37881287296,"x"
"1512",9870.32103497812,-8656.67140393236,"x"
"1513",9424.63899075265,-7652.98989201377,"x"
"1514",9848.55318597305,-8430.3698809335,"x"
"1515",9733.81168465905,-8159.09318343519,"x"
"1516",9548.70871784251,-7896.42501170925,"x"
"1517",10317.9886471176,-9475.1348883179,"x"
"1518",9981.02811211521,-8742.68904012262,"x"
"1519",10205.2790707819,-9350.75972619523,"x"
"1520",10067.7506251587,-8769.9745661569,"x"
"1521",9854.76870783746,-8550.15663219275,"x"
"1522",9184.15065364928,-6918.79647755107,"x"
"1523",10367.1045241446,-9714.72559110756,"x"
"1524",9906.33223790902,-8679.80266323882,"x"
"1525",9727.56590625819,-8086.6279584767,"x"
"1526",9934.82011512858,-8580.2776825666,"x"
"1527",10036.1744187821,-9143.21363432441,"x"
"1528",9320.74277304216,-7397.90311922948,"x"
"1529",9465.05034302211,-7624.00067499793,"x"
"1530",9301.95227175997,-7152.71424368634,"x"
"1531",10214.1189227409,-9235.61274713524,"x"
"1532",9267.39087868752,-7004.5536040477,"x"
"1533",10044.5556509892,-8940.93409555157,"x"
"1534",10196.6335520821,-9300.14198342995,"x"
"1535",9827.17170446623,-8530.29496810915,"x"
"1536",9716.22711987448,-8171.73638486141,"x"
"1537",9920.72812628755,-8437.74336152105,"x"
"1538",9513.68074312072,-7765.81252289238,"x"
"1539",9694.10065781242,-8172.72824372467,"x"
"1540",9246.1016573092,-7299.19270462116,"x"
"1541",9792.22616640827,-8245.71926094301,"x"
"1542",9362.06235816361,-7456.46568317525,"x"
"1543",9211.15325190708,-7185.84976466978,"x"
"1544",9200.85660569315,-7034.15052071202,"x"
"1545",9425.04468133095,-7593.7438427066,"x"
"1546",9504.8065420013,-7621.12782604607,"x"
"1547",9865.80932335335,-8539.38597269375,"x"
"1548",9986.24441127425,-8734.81558658888,"x"
"1549",9745.84312188951,-8323.6400642531,"x"
"1550",9825.14594778235,-8321.27378146724,"x"
"1551",9475.58630603103,-7580.28667774532,"x"
"1552",10216.0746437865,-9306.77028184997,"x"
"1553",10348.8980304786,-9830.26475885634,"x"
"1554",10079.5917859334,-9238.57218040184,"x"
"1555",10280.1980681576,-9540.72584854419,"x"
"1556",9893.13349319031,-8459.74760657824,"x"
"1557",9899.52305442982,-8627.86464745684,"x"
"1558",8968.73612736514,-6376.87227572172,"x"
"1559",10006.2908172021,-8888.42994477678,"x"
"1560",9945.73406061602,-8845.49039209475,"x"
"1561",9631.08971198753,-7886.49083175235,"x"
"1562",9491.58794340885,-7772.8550366222,"x"
"1563",9647.1589533375,-8009.77531246193,"x"
"1564",10044.807593314,-9142.16680886565,"x"
"1565",9833.55578612028,-8527.46783272537,"x"
"1566",10212.8268549217,-9462.85842306516,"x"
"1567",9413.04490936657,-7553.76093642023,"x"
"1568",10139.5432390447,-9298.69869354329,"x"
"1569",9766.64553876239,-8164.85193320661,"x"
"1570",9767.83144933052,-8317.91082858925,"x"
"1571",9093.5329026518,-6881.24180246807,"x"
"1572",9691.02499646258,-8220.28817395933,"x"
"1573",10111.430186463,-9135.78732437804,"x"
"1574",10147.2642569793,-9077.1794127886,"x"
"1575",9445.67024907278,-7601.34628051229,"x"
"1576",9587.51575296707,-7934.61394366856,"x"
"1577",9831.70680379038,-8451.3560951379,"x"
"1578",10036.7289989384,-8991.76152486636,"x"
"1579",9592.49212133364,-8024.01413140613,"x"
"1580",9272.90600280494,-7334.9288356915,"x"
"1581",9910.80905771274,-8640.54143806864,"x"
"1582",9727.9419510622,-8116.31159986587,"x"
"1583",10278.5510679658,-9268.24680074636,"x"
"1584",9921.65148451617,-8692.91416907651,"x"
"1585",9958.9033860209,-8781.0732683821,"x"
"1586",10061.6477140938,-9001.79908074912,"x"
"1587",10109.4064486917,-9084.26830868272,"x"
"1588",9789.54530391339,-8384.3814943492,"x"
"1589",9901.62773669143,-8581.72370668848,"x"
"1590",9456.13585805804,-7664.52866777465,"x"
"1591",9436.20629916689,-7634.55593789606,"x"
"1592",9817.26036765851,-8430.22539308955,"x"
"1593",9122.29239247786,-6820.165551526,"x"
"1594",9837.36340199594,-8585.98206738485,"x"
"1595",9250.63815652607,-7182.66930950603,"x"
"1596",9668.70219497558,-8021.46240242586,"x"
"1597",10354.266032947,-9488.04226769656,"x"
"1598",9724.72427084652,-8216.89400323286,"x"
"1599",9822.1537139649,-8517.46936809725,"x"
"1600",10211.0587392773,-9229.08896936501,"x"
"1601",9408.86561309277,-7577.86961331178,"x"
"1602",10191.902931876,-9158.06749283339,"x"
"1603",10109.5199005584,-9225.69151394927,"x"
"1604",9961.66452259131,-8575.76787043812,"x"
"1605",9484.36455771094,-7762.07366344069,"x"
"1606",9217.10857318285,-7032.96211566957,"x"
"1607",9492.15976534939,-7586.82528568601,"x"
"1608",8973.86885116788,-6489.59896188313,"x"
"1609",9180.34588551505,-6816.06233673258,"x"
"1610",10072.4485410753,-8927.10482424469,"x"
"1611",9352.44620147323,-7317.60727694516,"x"
"1612",10116.655371101,-8952.51774104047,"x"
"1613",9522.34810222694,-7735.98784389209,"x"
"1614",9967.30253253184,-8768.28169321417,"x"
"1615",10045.1001556662,-9158.15397717542,"x"
"1616",10067.6712446415,-8929.19523847494,"x"
"1617",9731.2846486045,-8159.9828160782,"x"
"1618",10160.1628482463,-9350.31199902056,"x"
"1619",10192.9624153999,-9299.89743433067,"x"
"1620",9329.80084829155,-7416.52663039086,"x"
"1621",10015.7129106951,-8899.60926578875,"x"
"1622",10223.3314256095,-9357.61617088101,"x"
"1623",10169.3163208439,-8982.18922475328,"x"
"1624",9422.77823233589,-7540.96384673858,"x"
"1625",9433.9262436704,-7592.66167181609,"x"
"1626",9486.54111649765,-7766.85293487695,"x"
"1627",10043.4632592478,-8908.66186367129,"x"
"1628",9544.40171589836,-7852.4999151833,"x"
"1629",9222.10700480039,-7191.82104460945,"x"
"1630",9731.34226397738,-8285.34726703039,"x"
"1631",9745.56619882324,-8253.90233262733,"x"
"1632",9925.1605519163,-8597.32436958091,"x"
"1633",10032.8626704566,-9158.84960327627,"x"
"1634",9481.64124991689,-7654.56043421334,"x"
"1635",9694.85046477853,-8216.3590322869,"x"
"1636",9633.68102543991,-7952.95175529799,"x"
"1637",9155.8334672204,-6869.2381540929,"x"
"1638",9651.34997385924,-7958.79849612316,"x"
"1639",9659.62745237867,-8127.89769001866,"x"
"1640",9700.02609214697,-8074.67800258334,"x"
"1641",9539.40154406466,-7647.4332019276,"x"
"1642",10345.8437137085,-9888.33785831569,"x"
"1643",9659.74288557569,-8100.94267779683,"x"
"1644",9275.1422929063,-7305.25159496621,"x"
"1645",9532.68901107028,-7654.28276927947,"x"
"1646",9671.8578727268,-8138.59142926483,"x"
"1647",9717.12998565114,-8273.79680555904,"x"
"1648",9813.11811284844,-8339.76350669867,"x"
"1649",9880.48328067056,-8352.0766983931,"x"
"1650",9881.12269395096,-8704.4956059261,"x"
"1651",9651.82464599144,-8131.75613721384,"x"
"1652",9275.75617018705,-7179.6843623668,"x"
"1653",10079.4661632936,-9002.05499045001,"x"
"1654",9258.71480653194,-7264.87974345185,"x"
"1655",10000.8347593199,-8831.98802206595,"x"
"1656",9030.10085930619,-6657.08844187979,"x"
"1657",9772.46607736086,-8324.12831500136,"x"
"1658",9184.05421307782,-6995.1657106431,"x"
"1659",9819.63018585271,-8319.49454801825,"x"
"1660",9943.68618613152,-8590.81060348556,"x"
"1661",9695.54243782162,-8132.88818281984,"x"
"1662",9980.19746188949,-8822.40528626809,"x"
"1663",9645.94100511377,-8015.71691381337,"x"
"1664",10181.4082964988,-9199.40905460073,"x"
"1665",9947.42665619964,-8827.1389319929,"x"
"1666",9973.71966303939,-8756.40999403865,"x"
"1667",9934.10797987865,-8638.49913301651,"x"
"1668",9888.02948777445,-8610.71894846458,"x"
"1669",10317.9001055661,-9647.29004588004,"x"
"1670",9270.15944051273,-7291.2307168584,"x"
"1671",9602.19303343335,-7965.81603773406,"x"
"1672",10269.1083659683,-9477.68001408808,"x"
"1673",9950.52061408171,-8936.69942927438,"x"
"1674",10001.9314577808,-8917.51844336774,"x"
"1675",10119.5052642788,-9136.14871618861,"x"
"1676",10085.024884735,-9026.54302288849,"x"
"1677",9782.0161429617,-8429.17864359834,"x"
"1678",9618.93262932866,-7821.95344041102,"x"
"1679",9939.55688621718,-8729.10589007969,"x"
"1680",9026.98518845216,-6651.4899673911,"x"
"1681",9874.2349657641,-8518.50632366888,"x"
"1682",9788.34232992412,-8377.50957990707,"x"
"1683",9704.64870768739,-7971.40536499142,"x"
"1684",9237.53145777338,-7005.89545489586,"x"
"1685",9195.78830517967,-7211.73396089846,"x"
"1686",9599.56741643865,-7916.03364948077,"x"
"1687",9711.30132268989,-8300.41396084153,"x"
"1688",9698.05469818392,-8174.63410777879,"x"
"1689",9744.09959040316,-8008.53618043458,"x"
"1690",10109.9012065465,-8987.7695559529,"x"
"1691",10112.2074072716,-9089.59424266283,"x"
"1692",9955.53248573021,-8788.27054929907,"x"
"1693",9343.44492614235,-7359.75158810767,"x"
"1694",9837.367918946,-8633.86929731419,"x"
"1695",10288.4731446559,-9676.37814130196,"x"
"1696",10107.690740907,-8982.11183481469,"x"
"1697",10040.2369430127,-9204.78053138928,"x"
"1698",9726.82663691196,-8121.42625870149,"x"
"1699",9763.73840415174,-8260.7207514253,"x"
"1700",9510.26267827724,-7560.65814752192,"x"
"1701",10169.8417163929,-9298.67432481207,"x"
"1702",9187.39034680545,-7067.71844920447,"x"
"1703",9914.58001707436,-8768.44584232227,"x"
"1704",9395.32457537444,-7470.05392058317,"x"
"1705",9402.32849241757,-7571.97932014562,"x"
"1706",9746.36021340285,-8264.44912451352,"x"
"1707",10158.1476905218,-9166.03043780124,"x"
"1708",9729.70894649895,-8217.44017961559,"x"
"1709",9772.61409481572,-8343.06723936289,"x"
"1710",9818.78848726413,-8461.70066414651,"x"
"1711",9536.67544756047,-7856.28412546282,"x"
"1712",9955.2501514302,-8762.52710161481,"x"
"1713",9741.23885447566,-8190.6326890773,"x"
"1714",9859.67695694052,-8442.04389447364,"x"
"1715",9284.41354936744,-7214.87326866742,"x"
"1716",10284.8197876947,-9446.73863458357,"x"
"1717",9594.21752036978,-7898.28301641116,"x"
"1718",9882.3831181622,-8581.11656565449,"x"
"1719",9453.10071674427,-7604.12837620085,"x"
"1720",9445.61101592548,-7631.62305696582,"x"
"1721",9133.50644482881,-6991.81943598106,"x"
"1722",10002.3373018631,-8707.29837490533,"x"
"1723",10059.4251438174,-9094.65231638327,"x"
"1724",9019.15626210318,-6546.54030724077,"x"
"1725",10171.1596052239,-9399.87266408486,"x"
"1726",9752.6597315366,-8206.31353276266,"x"
"1727",9642.57673441582,-8008.55311630492,"x"
"1728",9325.48776208667,-7340.34278441469,"x"
"1729",9216.53906568561,-6879.64783063622,"x"
"1730",9994.38167057459,-8757.37222959332,"x"
"1731",9741.8973297289,-8221.46944440825,"x"
"1732",9331.76448695963,-7301.31058846499,"x"
"1733",9479.97375816457,-7609.13791428949,"x"
"1734",10100.1305539395,-9046.25217975563,"x"
"1735",9476.03284789667,-7577.01986245255,"x"
"1736",10033.8168080456,-9043.49289326404,"x"
"1737",9989.66771823399,-8830.74953821395,"x"
"1738",10154.2202233631,-9395.302148848,"x"
"1739",9958.32216161272,-8836.10568906242,"x"
"1740",9404.74910453994,-7618.73346198758,"x"
"1741",10009.1217657751,-8851.40108314474,"x"
"1742",9875.58393982016,-8534.08773746986,"x"
"1743",9649.62880584975,-8072.92373843096,"x"
"1744",9881.6804421861,-8699.50540857645,"x"
"1745",9799.8797691052,-8421.96859048969,"x"
"1746",9976.44430849148,-8723.44500333969,"x"
"1747",10077.1570869934,-8931.32055227532,"x"
"1748",9237.96855204166,-7118.6109227008,"x"
"1749",9572.94000108831,-7794.21560176972,"x"
"1750",9996.8529827319,-8879.56290012519,"x"
"1751",9463.2913142149,-7644.76915938353,"x"
"1752",9705.93846864257,-8102.57738766201,"x"
"1753",9599.90541956576,-8012.85792277886,"x"
"1754",9843.58341848602,-8442.44074105293,"x"
"1755",9532.91530513609,-7744.76343465026,"x"
"1756",10408.7766673861,-9558.4015570735,"x"
"1757",9817.74197844279,-8451.06824993762,"x"
"1758",10168.2825924445,-9328.2876572974,"x"
"1759",10002.6615802544,-8729.71264805635,"x"
"1760",9732.53265076793,-8393.32005642479,"x"
"1761",9816.86836470991,-8330.85229999116,"x"
"1762",10142.6390435688,-9047.85333923388,"x"
"1763",9792.23444651733,-8444.1644096161,"x"
"1764",9920.33642514804,-8636.22008674045,"x"
"1765",9934.67357297004,-8797.31763885861,"x"
"1766",9411.1902251655,-7499.28181150055,"x"
"1767",9962.60158866966,-8743.42864545535,"x"
"1768",9937.09831496994,-8480.09364455235,"x"
"1769",9718.49955007726,-8122.36048726005,"x"
"1770",10109.958429631,-9133.94455966028,"x"
"1771",9792.23083659575,-8307.57318873616,"x"
"1772",9928.89957090715,-8805.06910336394,"x"
"1773",10042.9888713494,-8920.84960080473,"x"
"1774",9936.68608526356,-8708.24757293683,"x"
"1775",9813.15918784375,-8367.33338149442,"x"
"1776",9310.10657575503,-7196.77836255423,"x"
"1777",9785.73153693127,-8266.8097480528,"x"
"1778",9549.74519741534,-7747.87539551161,"x"
"1779",9753.50378895127,-8214.96066651584,"x"
"1780",9669.34103248409,-8147.91960064971,"x"
"1781",9245.6693763705,-7274.41816394936,"x"
"1782",10422.5034203506,-9694.98650777131,"x"
"1783",9639.20743582783,-8113.11134095075,"x"
"1784",9579.16015162272,-7786.76845347352,"x"
"1785",9994.42151028825,-8879.11786723967,"x"
"1786",9857.83039401433,-8491.8283649352,"x"
"1787",9879.32214383697,-8597.33689464883,"x"
"1788",9540.93760180742,-7905.37966637664,"x"
"1789",10093.298523855,-9183.82013503522,"x"
"1790",10112.4204911489,-8909.69050521799,"x"
"1791",9384.64706925432,-7574.12449419837,"x"
"1792",9065.53719592687,-6753.49091280788,"x"
"1793",9775.61247299713,-8313.55905061416,"x"
"1794",9347.42176799537,-7412.1919135058,"x"
"1795",9468.94340945487,-7580.1576697611,"x"
"1796",9906.49442837759,-8584.74642047786,"x"
"1797",9931.52499649097,-8747.38535517971,"x"
"1798",9898.52913525756,-8743.92360456204,"x"
"1799",9980.21894019066,-8688.47961831144,"x"
"1800",9375.06090402491,-7399.63440593392,"x"
"1801",9996.03106198435,-8986.18831858307,"x"
"1802",9302.40756062348,-7217.04476979434,"x"
"1803",10021.688227893,-8805.42308124568,"x"
"1804",9427.93394128637,-7596.09243488505,"x"
"1805",9882.56701247196,-8642.08104665458,"x"
"1806",9859.10588346535,-8538.07540587619,"x"
"1807",8995.79831918014,-6508.09075827268,"x"
"1808",9570.06032450841,-7892.88104867947,"x"
"1809",9757.56904616499,-8210.4272692415,"x"
"1810",10261.074926799,-9729.0349053541,"x"
"1811",8884.95413066637,-6171.10022609824,"x"
"1812",10081.470650696,-9104.98794763491,"x"
"1813",9998.86459601603,-8895.64653600139,"x"
"1814",10201.4608723358,-9251.92602096939,"x"
