"","Estimate","upperCI","Cul"
"7452",24812.7544778199,25881.1786542251,"x"
"7453",25371.137248628,26757.3715707548,"x"
"7454",24691.8687322366,25378.2504698324,"x"
"7455",24715.8646651003,25592.3985015228,"x"
"7456",24613.8826002613,25154.0856406083,"x"
"7457",24903.9362097961,25987.9705913695,"x"
"7458",24602.150740693,25266.1474608109,"x"
"7459",24723.8313507402,25705.9593753258,"x"
"7460",24958.0235158535,26096.9088213742,"x"
"7461",24633.8056275916,25300.3728416449,"x"
"7462",24902.3128683042,25902.9630070148,"x"
"7463",24656.8308057671,25488.6621205089,"x"
"7464",25660.6719072826,27370.2276025878,"x"
"7465",24993.7208128029,26038.5110523287,"x"
"7466",26064.7084246792,28225.0499713323,"x"
"7467",24147.6124603094,24526.5770664764,"x"
"7468",24460.3119731568,25115.0521395612,"x"
"7469",24388.4548019127,25155.9983006513,"x"
"7470",24844.8248955651,25837.1132963003,"x"
"7471",24199.4863584615,24544.3643695031,"x"
"7472",24593.0335794057,25331.9653719478,"x"
"7473",25127.0961652566,26318.2903388003,"x"
"7474",24802.4241266546,25713.7032682909,"x"
"7475",24293.0542519602,24597.5305962493,"x"
"7476",24882.2010164865,25864.8007450472,"x"
"7477",24868.687944525,25844.1171580665,"x"
"7478",24825.2182188934,25786.7322060772,"x"
"7479",24734.6257679243,25465.1510562885,"x"
"7480",25408.2188382336,26760.7798473188,"x"
"7481",24868.8477829284,25763.5346735572,"x"
"7482",24477.4329368499,25211.7118727091,"x"
"7483",24789.6496983545,25671.5988459716,"x"
"7484",24461.8966725322,25015.1520716889,"x"
"7485",24640.5818461605,25432.5229238566,"x"
"7486",24754.1230458432,25627.6291630279,"x"
"7487",25497.6197944934,26941.7604743961,"x"
"7488",24969.5363715185,26099.8911735175,"x"
"7489",25076.0361724836,26286.0203978156,"x"
"7490",24659.7079086286,25304.9216270994,"x"
"7491",24552.0109508268,25214.0024576338,"x"
"7492",24852.0275225298,25744.0441573751,"x"
"7493",24746.0278699713,25740.0978009422,"x"
"7494",25597.9674341487,27369.6875028085,"x"
"7495",24497.5800425572,25036.6041694456,"x"
"7496",24576.4067474622,25307.2542520421,"x"
"7497",24681.1246025296,25597.2153524588,"x"
"7498",24460.8428998226,25003.4714638117,"x"
"7499",24973.0888757441,25984.6055437948,"x"
"7500",25096.6578227835,26136.0535048762,"x"
"7501",24653.2501633402,25444.8275392315,"x"
"7502",24394.94542061,24747.0203479719,"x"
"7503",24767.6601849557,25755.3635579478,"x"
"7504",24511.7088218568,25094.1950602319,"x"
"7505",25187.8239601054,26302.175244036,"x"
"7506",24636.3095539782,25457.905476062,"x"
"7507",25038.2556149609,25857.9402387943,"x"
"7508",24549.5683188493,25202.1264027765,"x"
"7509",24372.4952836853,24736.7715433766,"x"
"7510",25422.9982543848,26798.5833182289,"x"
"7511",24319.3327901867,24761.2794581865,"x"
"7512",24631.7985398791,25090.9270589638,"x"
"7513",24308.9204324013,24790.6635936192,"x"
"7514",24860.2117925173,25647.1031435566,"x"
"7515",24468.9363695271,25133.5675491857,"x"
"7516",24324.0769912136,24812.7163844969,"x"
"7517",24684.7533805379,25411.4299384511,"x"
"7518",24837.4340889132,25851.7743588615,"x"
"7519",24632.4508685547,25270.8679468142,"x"
"7520",24514.3792678961,25050.5397043421,"x"
"7521",24762.6856252476,25673.4262903846,"x"
"7522",24459.6153944222,25141.6794100792,"x"
"7523",24222.1294686068,24672.2961664802,"x"
"7524",24717.9340598855,25588.7091808572,"x"
"7525",24885.6835723459,25469.6365698883,"x"
"7526",24621.8277805552,25598.8798323833,"x"
"7527",25702.3010673441,27406.7054426645,"x"
"7528",24950.6695277655,26145.1441253566,"x"
"7529",24702.6723451472,25427.6249094664,"x"
"7530",25375.6566880568,26781.6176844631,"x"
"7531",25595.1848186482,27291.7505082344,"x"
"7532",24738.5899427239,25498.4369291054,"x"
"7533",24813.9356278954,25676.8205823436,"x"
"7534",24693.5281952846,25626.8522008886,"x"
"7535",24923.8759744144,26033.8615588141,"x"
"7536",24526.6520311493,25032.6345238109,"x"
"7537",24547.6831697965,25268.3820405269,"x"
"7538",25031.1129802252,26195.9616746429,"x"
"7539",24744.6211356739,25695.3837864076,"x"
"7540",25066.2999693039,26489.6509750068,"x"
"7541",24515.1654070891,25131.2487789145,"x"
"7542",24900.7667319997,25948.7337657916,"x"
"7543",24536.9782544043,25158.3892587904,"x"
"7544",25549.6665381134,27047.2206871035,"x"
"7545",25241.0397358902,26565.8261750744,"x"
"7546",25875.6205302655,27890.6582179548,"x"
"7547",25098.8306571739,26237.149976386,"x"
"7548",24315.6112758905,24710.2896908691,"x"
"7549",24900.3124583922,26181.2292952853,"x"
"7550",25250.6397139285,26529.5534355698,"x"
"7551",25288.8539707063,26553.8495167666,"x"
"7552",24429.1953591457,24944.4637086168,"x"
"7553",24723.0112647977,25383.6862733172,"x"
"7554",24449.7462881711,25080.2434262289,"x"
"7555",25307.9805861361,26725.1873992325,"x"
"7556",24386.8053366486,25212.8120671906,"x"
"7557",24671.5734602362,25587.0767355201,"x"
"7558",24596.1108302789,25194.8537071771,"x"
"7559",24311.3533829853,24931.4872304596,"x"
"7560",24982.8232681511,26025.548456833,"x"
"7561",24565.7256177727,25161.643798868,"x"
"7562",25209.2346940684,26614.191745263,"x"
"7563",24764.7700686387,25575.9600415705,"x"
"7564",25286.0650963252,26757.1022370841,"x"
"7565",24909.8752371173,25877.5631011477,"x"
"7566",24366.4092710266,24905.1662292522,"x"
"7567",25374.1037633171,26827.4395441345,"x"
"7568",25536.2185630494,27091.3342264902,"x"
"7569",24468.2193113243,24985.1600038062,"x"
"7570",24452.7626166548,24844.1359822872,"x"
"7571",24686.6857737497,25517.4722130616,"x"
"7572",25480.4828603474,27004.5931425626,"x"
"7573",24497.3103085565,25148.984133594,"x"
"7574",24558.2644066852,25306.738869897,"x"
"7575",25044.319219846,26232.9855405094,"x"
"7576",24388.1430847897,24910.7597736858,"x"
"7577",24502.3313123,24977.2749672652,"x"
"7578",25097.9337284523,26174.7228840744,"x"
"7579",24791.3484673556,25810.7080759795,"x"
"7580",24474.3978513124,25044.3514667172,"x"
"7581",25284.0840066728,26750.8366589882,"x"
"7582",24365.2779455462,24867.7873124038,"x"
"7583",25098.3962415136,26311.1234683172,"x"
"7584",25050.7047622882,26037.466441973,"x"
"7585",24587.8083609166,25348.2463992995,"x"
"7586",24769.557219762,25702.8765462316,"x"
"7587",25661.3042128548,27474.2124198034,"x"
"7588",24573.6445702091,25202.3289113122,"x"
"7589",24838.2195695727,25955.9700204931,"x"
"7590",24520.8009493737,25140.5055178153,"x"
"7591",25082.5034598153,26372.7431603353,"x"
"7592",24550.6893559123,25289.8129180759,"x"
"7593",24604.2185659739,25145.7362280946,"x"
"7594",25168.0077594352,26443.7709480144,"x"
"7595",24511.4865209116,25074.4110726126,"x"
"7596",25249.4971496225,26711.2147445612,"x"
"7597",25025.2538332719,26014.8090378221,"x"
"7598",26794.6091042365,29591.4455558106,"x"
"7599",24555.7986611825,25146.8691528707,"x"
"7600",24500.6007557087,25203.9903546247,"x"
"7601",24758.2526831686,25677.3999886506,"x"
"7602",24614.9032504606,25365.3076275798,"x"
"7603",24509.2472529527,25034.0665827378,"x"
"7604",25197.7366893076,26356.6017771381,"x"
"7605",24831.9918109085,25789.5816315824,"x"
"7606",24423.344014323,25115.2397346044,"x"
"7607",24565.8446618907,25200.1239607341,"x"
"7608",26470.8039029935,28823.7692863803,"x"
"7609",24639.6315498049,25391.4945082215,"x"
"7610",25531.3675582245,27059.290099404,"x"
"7611",25092.0961817932,26239.5179765863,"x"
"7612",25168.9924257231,26407.0450169998,"x"
"7613",25660.4837111056,27423.6089336505,"x"
"7614",24496.5476255904,25023.0457598411,"x"
"7615",24488.0197908166,25100.1761824959,"x"
"7616",24695.7097794575,25479.2868724438,"x"
"7617",24991.8244925738,26139.2772056931,"x"
"7618",24503.1427693581,24764.4012678072,"x"
"7619",24791.6831128389,25599.2974915576,"x"
"7620",25066.8336140994,26130.4072205721,"x"
"7621",24496.3774280742,25240.0849962558,"x"
"7622",24571.5578840767,25282.8129776264,"x"
"7623",24387.2797899377,24752.7580912253,"x"
"7624",25936.433694879,28016.4505906786,"x"
"7625",24637.2585845333,25349.6721904761,"x"
"7626",25699.9136237445,27589.3509927675,"x"
"7627",24582.9764386759,25313.731437202,"x"
"7628",25100.8899917119,26393.0348430456,"x"
"7629",24251.3936609809,24860.0771240355,"x"
"7630",24581.5422716048,24956.747883122,"x"
"7631",24664.6076339312,25370.5761493691,"x"
"7632",25023.4522050818,26050.7186994401,"x"
"7633",24327.8888466218,24669.1060621425,"x"
"7634",24549.5451821102,25178.5482790967,"x"
"7635",24769.5164853626,25623.2076725747,"x"
"7636",24726.8980032989,25654.6704119937,"x"
"7637",24676.1602066566,25430.3122287211,"x"
"7638",25447.6198439376,26795.8901243897,"x"
"7639",24446.1465897687,24877.9168128413,"x"
"7640",25172.8009281898,26302.2229068734,"x"
"7641",24791.9737101247,25662.6476131112,"x"
"7642",24823.7213481876,25764.5126932553,"x"
"7643",24571.0434366206,25135.566312765,"x"
"7644",24512.1092576917,25123.730748437,"x"
"7645",25000.8921223529,26254.992221371,"x"
"7646",24680.3477144564,25413.7101408388,"x"
"7647",24767.6682438697,25475.0322718511,"x"
"7648",24529.4483051012,25271.5694172586,"x"
"7649",24785.0631891941,25700.223941085,"x"
"7650",24634.19677936,25418.9183862176,"x"
"7651",24955.5181667731,26122.9050486661,"x"
"7652",24824.5370290584,25826.3957904806,"x"
"7653",24267.3631655875,24676.8439140945,"x"
"7654",24361.86765845,24936.2512136608,"x"
"7655",24469.5651854104,24791.8030722227,"x"
"7656",30264.9563702939,39757.0461391305,"x"
"7657",25399.7742637042,26924.6909794568,"x"
"7658",24531.7382046901,25212.3034142978,"x"
"7659",24463.8217294668,25019.1629204657,"x"
"7660",24577.0435507885,25200.9848505938,"x"
"7661",24903.8414751263,25951.1841050173,"x"
"7662",24957.3772749548,26014.7506315668,"x"
"7663",24623.065185943,25209.9491051123,"x"
"7664",24632.1219016776,25267.1025133453,"x"
"7665",25196.3069844164,26465.2165833347,"x"
"7666",24531.9277397431,25009.3462073385,"x"
"7667",26818.1671715282,29347.9106453513,"x"
"7668",24688.2265446099,25373.1974812223,"x"
"7669",24818.3337095436,25663.6386383588,"x"
"7670",24641.9748762809,25611.1335806199,"x"
"7671",24383.6552804103,24880.2389232562,"x"
"7672",25057.4163371168,26155.1424289727,"x"
"7673",24692.6096663153,25559.6360530998,"x"
"7674",24585.4037020223,24976.314104144,"x"
"7675",24728.1961625077,25725.6666265528,"x"
"7676",24517.1148891442,25338.4380836121,"x"
"7677",24526.3679949354,25179.6618189344,"x"
"7678",24569.1872689961,24931.7458968373,"x"
"7679",24975.9984580817,26029.6813849376,"x"
"7680",24596.1217944479,25087.3244209088,"x"
"7681",24888.3659947325,25729.7660396338,"x"
"7682",24115.7025353934,24506.3571323587,"x"
"7683",24557.1965504906,25188.3655855849,"x"
"7684",24584.0290911334,25265.8482798722,"x"
"7685",25071.5525162406,26126.6263014009,"x"
"7686",24299.9670267954,24823.0865922415,"x"
"7687",24609.9785544257,25368.6049379378,"x"
"7688",24538.1385058159,25161.2689033606,"x"
"7689",24478.1804098919,25163.5814895183,"x"
"7690",24938.2981276518,26121.4447401514,"x"
"7691",24499.6173151812,25049.7294530081,"x"
"7692",24528.0768833687,25359.925413563,"x"
"7693",24482.8983096372,25103.4193744594,"x"
"7694",24668.7253363762,25347.2970958932,"x"
"7695",24638.4417065901,25542.656067924,"x"
"7696",24662.6674825506,25547.2139030661,"x"
"7697",24578.6283574459,25417.2334842493,"x"
"7698",25364.2528341429,26614.4594909291,"x"
"7699",24687.7274310131,25425.5917129894,"x"
"7700",25031.5269106832,26262.8919125491,"x"
"7701",24392.8834131867,24962.1053297082,"x"
"7702",24651.7956858577,25552.9737808413,"x"
"7703",25436.5506115606,26914.7487553483,"x"
"7704",24660.7186456539,25389.9233097614,"x"
"7705",24539.6534956667,25194.6894715422,"x"
"7706",24869.0348551416,26019.9573128894,"x"
"7707",24504.3336414146,25293.6408937815,"x"
"7708",24480.1386508297,24967.9483682304,"x"
"7709",24440.6702822576,24995.0956936921,"x"
"7710",24563.9376407748,25122.0021347422,"x"
"7711",24729.6317681968,25722.4077350802,"x"
"7712",24564.548204193,25381.7573719436,"x"
"7713",24448.9367541984,25134.2183367186,"x"
"7714",24726.0954358048,25481.9946148109,"x"
"7715",24340.8288969686,24894.8306101395,"x"
"7716",25382.0395399399,26940.7604506779,"x"
"7717",24483.7050678645,25041.6972792782,"x"
"7718",25431.5285744658,27077.8915870425,"x"
"7719",24655.1480740759,25464.5195529928,"x"
"7720",24942.9646466287,25967.1545520956,"x"
"7721",24314.1681473622,24865.0292946595,"x"
"7722",25312.0535464358,26767.7633410882,"x"
"7723",25417.4765770059,26925.5036783655,"x"
"7724",24925.7953219222,25868.7875169287,"x"
"7725",24464.9929132414,25148.5283096713,"x"
"7726",24948.8521181406,26027.8745651178,"x"
"7727",24553.0093339875,25163.1554253,"x"
"7728",24663.0244211911,25430.4284251838,"x"
"7729",24358.4933168523,24713.6371129685,"x"
"7730",24318.6489818355,24805.212672292,"x"
"7731",24560.4547988414,25219.0748155017,"x"
"7732",25279.3778685703,26732.6457035247,"x"
"7733",24660.6182056503,25400.9045951724,"x"
"7734",24495.7930920392,25058.1785507057,"x"
"7735",25215.341688155,26538.6494839016,"x"
"7736",24910.9403101311,25815.894428862,"x"
"7737",24501.2315581247,24894.3348600035,"x"
"7738",25438.3893254452,26948.4144513024,"x"
"7739",24316.7758468196,24604.6232104585,"x"
"7740",24535.5013695029,25145.1964504552,"x"
"7741",24535.6576979181,25139.5881231823,"x"
"7742",24322.2695000675,24858.6441149198,"x"
"7743",24811.7780159658,25708.6790485664,"x"
"7744",24546.8370317515,25253.1133569742,"x"
"7745",24572.7517197238,25348.4549006969,"x"
"7746",25848.9252528758,27773.7486956993,"x"
"7747",24482.7575389231,25051.0317372945,"x"
"7748",24504.1375083694,24985.1667877378,"x"
"7749",24564.5027330532,25342.7318531374,"x"
"7750",24789.393091706,25605.1992820754,"x"
"7751",24938.6751219445,25954.6864486869,"x"
"7752",25438.8819674258,26701.6140169726,"x"
"7753",25306.7677149759,26816.328978612,"x"
"7754",24599.2458074644,25432.5994269136,"x"
"7755",24464.5820073067,25046.113932523,"x"
"7756",24912.179858134,26021.4627451486,"x"
"7757",25049.9614983979,26291.5281914515,"x"
"7758",25399.6242091187,26793.5453297131,"x"
"7759",24559.5572858564,25301.2425776537,"x"
"7760",24376.9788117719,24845.9526399681,"x"
"7761",24576.7328350077,25467.9210878565,"x"
"7762",25348.8709380036,26841.1922357846,"x"
"7763",26541.3702138621,29232.7109625581,"x"
"7764",24493.1763660289,24910.6022643652,"x"
"7765",24432.4592461288,25071.6040700493,"x"
"7766",25159.8786283776,26481.4154129638,"x"
"7767",24511.730439654,25264.2932130617,"x"
"7768",25194.4955215486,26381.1568266862,"x"
"7769",25030.1682207859,26198.9239883511,"x"
"7770",24926.6235771922,25961.2825878061,"x"
"7771",24552.3328851648,25294.2522224296,"x"
"7772",24402.559568683,24919.0622573862,"x"
"7773",24709.7567927739,25544.0354683126,"x"
"7774",24761.1859623607,25760.4527375239,"x"
"7775",24834.1583911838,25733.3979524271,"x"
"7776",24844.9843297633,25850.6477375891,"x"
"7777",25210.11297675,26358.1591883267,"x"
"7778",24078.4730405899,24363.8516145521,"x"
"7779",24575.4845188293,25384.0568509928,"x"
"7780",24594.3440202485,25096.0412347021,"x"
"7781",24655.8332467272,25419.4962351023,"x"
"7782",24722.3909557471,25340.5969504155,"x"
"7783",24413.6430687926,24840.9010305328,"x"
"7784",24781.3674483869,25767.1585527333,"x"
"7785",24631.7858442872,25254.214553168,"x"
"7786",24750.6059622083,25243.3907425708,"x"
"7787",24825.75762127,25652.6520474966,"x"
"7788",24704.6561994248,25237.1233139216,"x"
"7789",24544.1219630371,25295.8081562392,"x"
"7790",25100.5781070606,26223.0555106493,"x"
"7791",24489.9329698368,24930.5516574097,"x"
"7792",24374.5657276699,25004.1567684477,"x"
"7793",24518.1863102241,24885.428529923,"x"
"7794",24770.4907799065,25514.501543145,"x"
"7795",25147.8310500382,26352.1715469431,"x"
"7796",24382.1471036416,24823.2116231061,"x"
"7797",24812.5565673337,25645.5448689794,"x"
"7798",24540.3807077849,25214.1322294576,"x"
"7799",24715.4000139421,25464.5685726634,"x"
"7800",24722.5323408313,25661.5646610874,"x"
"7801",25637.8028873083,27500.8155827663,"x"
"7802",24610.0886405954,25285.1246802801,"x"
"7803",24596.5177015697,25078.1367777008,"x"
"7804",24871.6022978532,25900.5497264898,"x"
"7805",24580.2538166589,25163.4688569347,"x"
"7806",24511.0315622369,25020.4864093763,"x"
"7807",24885.0457173688,25897.4167270312,"x"
"7808",24618.354062556,25320.7331164838,"x"
"7809",24367.6729294834,24888.5221804548,"x"
"7810",25457.4335875249,27083.1028374568,"x"
"7811",24670.7697216662,25595.6179509031,"x"
"7812",24470.1351252353,25042.1125933867,"x"
"7813",24882.8293624367,25751.1512865655,"x"
"7814",24342.0446381971,24944.2450563369,"x"
"7815",24999.6822550159,26145.7816417349,"x"
"7816",27578.2370524037,31041.3886671773,"x"
"7817",24515.2177918915,25262.6125739174,"x"
"7818",24495.6656921664,25241.7349829957,"x"
"7819",24776.9696694138,25587.9199284396,"x"
"7820",24941.9860186625,26070.6235773452,"x"
"7821",24500.2343652583,25071.8389721944,"x"
"7822",24773.8832333382,25475.9434826421,"x"
"7823",24967.5132939867,25982.8646922005,"x"
"7824",25238.366807357,26593.5812803508,"x"
"7825",24816.3372508295,25623.0969609179,"x"
"7826",24551.7550223239,25082.9367788543,"x"
"7827",24788.0690587214,25667.2129086573,"x"
"7828",24675.7802868026,25531.6047543138,"x"
"7829",24355.7341437103,24806.1701376789,"x"
"7830",25057.1576761295,26083.2013363646,"x"
"7831",24464.5278050742,25030.324560759,"x"
"7832",24486.5174491665,25164.2779830714,"x"
"7833",25373.2783005801,26732.4985719403,"x"
"7834",24365.7517061469,24689.1698070226,"x"
"7835",24504.9036538989,25007.0535150719,"x"
"7836",24526.6372650118,25154.0171499697,"x"
"7837",24603.6482700279,25308.261464565,"x"
"7838",24755.6481520545,25715.1617857477,"x"
"7839",24771.8163128497,25491.7456436673,"x"
"7840",25657.8457469415,27332.2516416289,"x"
"7841",24708.3213219982,25620.2566864518,"x"
"7842",24753.7068628398,25590.6168630367,"x"
"7843",24662.120304627,25371.6228283305,"x"
"7844",24670.6795593287,25418.0066025747,"x"
"7845",25475.2102821006,27015.1573780734,"x"
"7846",24477.6812002806,25060.1233337928,"x"
"7847",25362.1781789042,26999.0560797824,"x"
"7848",24618.8223539611,25391.0473392953,"x"
"7849",25278.0261277286,26666.9868706486,"x"
"7850",24640.4162588688,25472.0681403652,"x"
"7851",25162.6995030928,26300.3743386389,"x"
"7852",25376.3663414123,26766.9158134899,"x"
"7853",25426.1257485229,26526.1042122719,"x"
"7854",24544.5793545934,25332.799948424,"x"
"7855",24755.559106457,25655.4074691037,"x"
"7856",24697.6390763361,25448.7171547551,"x"
"7857",25175.6035075367,26434.7821063178,"x"
"7858",24964.1421115219,25989.8538337963,"x"
"7859",25256.4655904725,26478.3709326161,"x"
"7860",24704.9400250592,25472.6287315903,"x"
"7861",25519.7942736912,27059.7591335798,"x"
"7862",24644.4210881454,25390.834806326,"x"
"7863",24885.9458559008,25995.7720946562,"x"
"7864",24957.7330472162,26065.2310237561,"x"
"7865",24801.4191132028,25694.0054246497,"x"
"7866",24584.9802640284,25312.9572191775,"x"
"7867",24485.1044959414,24952.9172586132,"x"
"7868",25255.2384944258,26503.6239057629,"x"
"7869",25217.9224269188,26413.9199361387,"x"
"7870",24382.2874426052,24938.194679508,"x"
"7871",24300.9984679416,24685.503686045,"x"
"7872",24347.2606146226,24909.8197304919,"x"
"7873",24619.9660427962,25280.5876467567,"x"
"7874",26129.2044416586,28265.8687212756,"x"
"7875",24898.3723583427,25843.2083593616,"x"
"7876",24879.6337897832,25956.5124887019,"x"
"7877",24677.7270935261,25390.0081901191,"x"
"7878",24700.0685074053,25279.0319717017,"x"
"7879",24344.9759220445,24805.1116197152,"x"
"7880",24601.0132140704,25395.1064211496,"x"
"7881",25079.9105016871,26284.6395252764,"x"
"7882",24694.0388750655,25581.0770921413,"x"
"7883",24654.8269368369,25363.9415833138,"x"
"7884",24515.8558557753,25217.1186381885,"x"
"7885",24393.5804519521,24827.4297611338,"x"
"7886",24460.1487087269,24888.2345036962,"x"
"7887",24638.9941770315,25418.4951575812,"x"
"7888",27121.7663518812,30204.1706784785,"x"
"7889",24761.430009286,25733.7884791165,"x"
"7890",24719.06396546,25649.7216581072,"x"
"7891",25020.4304734117,25835.5328090325,"x"
"7892",25185.1062289451,26305.3026843154,"x"
"7893",24900.8110112834,25951.2143499565,"x"
"7894",24486.8522616877,25248.6929875,"x"
"7895",24597.6232543858,25316.3642950543,"x"
"7896",25537.4832101526,27178.4636478632,"x"
"7897",24669.3916545148,25460.1583940137,"x"
"7898",24989.327455423,26187.2246041202,"x"
"7899",25245.6292076048,26693.3891219236,"x"
"7900",24729.9915394368,25449.048622182,"x"
"7901",24509.4314496285,25128.0172605707,"x"
"7902",24627.4049208953,25414.4210338634,"x"
"7903",26064.4935672543,28256.6541163952,"x"
"7904",24722.1608110859,25528.7611795542,"x"
"7905",24890.3633373705,25773.1411523142,"x"
"7906",24496.7928392274,25117.8100548169,"x"
"7907",24773.3177356096,25608.7361013441,"x"
"7908",24742.4461915489,25705.0322142242,"x"
"7909",25098.8338728472,26124.9411310703,"x"
"7910",26057.7388840712,28090.8442587735,"x"
"7911",25725.3038388482,27461.2157112013,"x"
"7912",24630.9458650623,25387.7532927133,"x"
"7913",25196.9349826217,26520.4521852313,"x"
"7914",24968.958177913,25990.1744123363,"x"
"7915",25863.2723369605,27525.5622353273,"x"
"7916",24638.5352681745,25233.5473116624,"x"
"7917",24774.6222451763,25655.8785210652,"x"
"7918",24529.75375254,25066.7648859857,"x"
"7919",24239.7564265137,24452.7071134478,"x"
"7920",24682.1197731639,25510.4113467092,"x"
"7921",24743.2482819257,25437.0898037662,"x"
"7922",24622.7538857727,25420.9339028229,"x"
"7923",24236.6917659135,24484.8247520681,"x"
"7924",24677.6243686534,25330.4017993533,"x"
"7925",24611.9111015523,25222.7345812924,"x"
"7926",24616.0534322139,25342.7413416386,"x"
"7927",25004.1399832598,26126.9131354861,"x"
"7928",24758.2659153757,25771.5839446105,"x"
"7929",24935.8987356155,25935.3000155001,"x"
"7930",24862.810948002,25666.4752090153,"x"
"7931",24834.1834606195,25632.6715074791,"x"
"7932",24524.8831950242,25114.4802398312,"x"
"7933",24886.1081844694,25927.9371202034,"x"
"7934",24907.6902740777,25814.1593328613,"x"
"7935",25614.3348953398,27214.1282402439,"x"
"7936",24308.3137738087,24814.7035824235,"x"
"7937",24563.0497285619,25261.6568713643,"x"
"7938",24515.3426815118,25143.825739851,"x"
"7939",25007.5698081799,26085.7488500993,"x"
"7940",24733.419358334,25439.6130255558,"x"
"7941",24700.9287877631,25459.864878617,"x"
"7942",24627.3472146184,25309.7322425913,"x"
"7943",24828.2355968964,25763.2236738456,"x"
"7944",24618.2650281256,25175.7903543308,"x"
"7945",24563.0218906022,25412.1085600055,"x"
"7946",24890.0763464993,25979.734506979,"x"
"7947",24470.0307181727,25072.101771036,"x"
"7948",24656.5991303765,25429.6200453114,"x"
"7949",24636.096905885,25319.1019047466,"x"
"7950",24500.0033431883,25243.1797937196,"x"
"7951",24928.3350599074,25786.9584076538,"x"
"7952",25583.745080129,27672.1170468745,"x"
"7953",24910.5112050407,25966.4411637528,"x"
"7954",24675.5699206866,25501.957877599,"x"
"7955",24645.1408628043,25335.2012945487,"x"
"7956",24350.154291292,24939.2044430838,"x"
"7957",24542.5852736373,25228.1386331289,"x"
"7958",24252.0215885928,24732.1419091086,"x"
"7959",24682.8241301404,25588.0019597828,"x"
"7960",24451.6853749381,24903.8903834806,"x"
"7961",25463.0770870301,26502.893630651,"x"
"7962",24538.8902353276,25316.3636635295,"x"
"7963",25243.9445993174,26609.7338274753,"x"
"7964",24668.6980458609,25429.0935158303,"x"
"7965",24946.7701240635,25965.940903562,"x"
"7966",24472.0721427921,24910.1783073592,"x"
"7967",24752.8227933125,25670.3574310766,"x"
"7968",25377.4614627345,26842.7572932955,"x"
"7969",24873.4142247342,25996.4967192685,"x"
"7970",24596.2852867926,25190.7320745859,"x"
"7971",24934.5308952976,25818.9709726872,"x"
"7972",24620.0171999709,25430.6838539748,"x"
"7973",25437.6600064695,27076.2959828677,"x"
"7974",24518.6410850749,25199.8587404083,"x"
"7975",25693.0693426082,27478.6243495771,"x"
"7976",24379.9262081884,24734.7677878283,"x"
"7977",25300.4546468543,26381.2231252775,"x"
"7978",24885.0239787627,25866.2646831603,"x"
"7979",24797.8886526168,25711.3827848032,"x"
"7980",24690.8561316031,25563.2637852186,"x"
"7981",25168.3533964948,26433.5285736016,"x"
"7982",25844.9166291311,27905.8217236877,"x"
"7983",24443.2434233548,25150.0895661208,"x"
"7984",24890.884239958,25716.4402997359,"x"
"7985",24919.036284967,26064.9375759694,"x"
"7986",24844.0140865348,25942.2454070328,"x"
"7987",24373.5012849762,24868.7031109776,"x"
"7988",24268.4584096981,24828.7427418664,"x"
"7989",25085.5160428178,26274.4518934244,"x"
"7990",24527.556869348,25173.1157539277,"x"
"7991",24857.9734251672,25390.4257438355,"x"
"7992",24698.8308773397,25467.8660310031,"x"
"7993",24928.6089591246,25937.3222150567,"x"
"7994",24449.8541681126,24999.2678708688,"x"
"7995",24543.3737962872,25284.4876561891,"x"
"7996",25362.4876712332,26981.0720916388,"x"
"7997",24160.6472529125,24469.5826017899,"x"
"7998",24456.2556894147,25058.9556865341,"x"
"7999",24797.5141041348,25791.9220745032,"x"
"8000",24363.0439448545,24851.6448170387,"x"
"8001",24897.8683825975,25871.1575515263,"x"
"8002",25141.7952662192,26252.7501870209,"x"
"8003",24666.0422772364,25353.6473776222,"x"
"8004",24590.2633627794,25180.2277860677,"x"
"8005",24602.0714956547,25288.2567784289,"x"
"8006",24915.295273997,25981.6489976997,"x"
"8007",24845.0081270359,25845.6032101858,"x"
"8008",24771.1055311968,25657.9617886812,"x"
"8009",24758.5754937275,25385.1945378324,"x"
"8010",24940.654112852,25799.9746725179,"x"
"8011",24508.9851381777,25183.1179254495,"x"
"8012",24490.5900369228,25076.8333791111,"x"
"8013",24820.052254211,25643.4110271505,"x"
"8014",24850.4691327989,25608.1970231895,"x"
"8015",24573.6519497326,25280.9585314787,"x"
"8016",25820.4831617581,27520.4908472767,"x"
"8017",25432.396022588,27040.1311499504,"x"
"8018",25393.415839615,26861.9556538153,"x"
"8019",24655.2003279653,25505.309987265,"x"
"8020",24714.6957953177,25658.277884746,"x"
"8021",24761.5873315862,25498.5218421178,"x"
"8022",24614.5113650415,25220.9706395074,"x"
"8023",24855.6530915072,25447.2635376367,"x"
"8024",24606.8870017463,25264.2778545016,"x"
"8025",24691.783217318,25603.2448864472,"x"
"8026",24516.2953131334,24952.3693789311,"x"
"8027",24582.2263203877,25306.1416858624,"x"
"8028",24502.654517043,25190.4429303452,"x"
"8029",24354.0115522746,24899.7201492528,"x"
"8030",25704.5703302294,27324.366572373,"x"
"8031",24878.2240223448,25889.9733304334,"x"
"8032",24860.2799518618,25873.0333388798,"x"
"8033",24918.9307109083,25919.7617649822,"x"
"8034",24711.3473900647,25358.2662413243,"x"
"8035",24189.5418697402,24600.6664435731,"x"
"8036",24309.8407461879,24763.3656524414,"x"
"8037",25464.7162114919,26989.3743835626,"x"
